May 10, 2022   10:14:01
-0.625, 1.239e-5
-0.626, 1.236e-5
-0.627, 1.233e-5
-0.628, 1.230e-5
-0.629, 1.224e-5
-0.630, 1.218e-5
-0.631, 1.215e-5
-0.632, 1.212e-5
-0.633, 1.209e-5
-0.634, 1.203e-5
-0.635, 1.199e-5
-0.636, 1.196e-5
-0.637, 1.193e-5
-0.638, 1.187e-5
-0.639, 1.184e-5
-0.640, 1.178e-5
-0.641, 1.175e-5
-0.642, 1.172e-5
-0.643, 1.169e-5
-0.644, 1.163e-5
-0.645, 1.160e-5
-0.646, 1.157e-5
-0.647, 1.154e-5
-0.648, 1.148e-5
-0.649, 1.145e-5
-0.650, 1.139e-5
-0.651, 1.136e-5
-0.652, 1.133e-5
-0.653, 1.130e-5
-0.654, 1.123e-5
-0.655, 1.120e-5
-0.656, 1.114e-5
-0.657, 1.114e-5
-0.658, 1.108e-5
-0.659, 1.102e-5
-0.660, 1.099e-5
-0.661, 1.096e-5
-0.662, 1.093e-5
-0.663, 1.087e-5
-0.664, 1.084e-5
-0.665, 1.078e-5
-0.666, 1.075e-5
-0.667, 1.072e-5
-0.668, 1.066e-5
-0.669, 1.063e-5
-0.670, 1.057e-5
-0.671, 1.053e-5
-0.672, 1.050e-5
-0.673, 1.044e-5
-0.674, 1.041e-5
-0.675, 1.035e-5
-0.676, 1.032e-5
-0.677, 1.029e-5
-0.678, 1.023e-5
-0.679, 1.017e-5
-0.680, 1.014e-5
-0.681, 1.008e-5
-0.682, 1.005e-5
-0.683, 9.987e-6
-0.684, 9.927e-6
-0.685, 9.896e-6
-0.686, 9.866e-6
-0.687, 9.805e-6
-0.688, 9.744e-6
-0.689, 9.714e-6
-0.690, 9.653e-6
-0.691, 9.592e-6
-0.692, 9.562e-6
-0.693, 9.501e-6
-0.694, 9.440e-6
-0.695, 9.410e-6
-0.696, 9.349e-6
-0.697, 9.288e-6
-0.698, 9.227e-6
-0.699, 9.166e-6
-0.700, 9.105e-6
-0.701, 9.075e-6
-0.702, 9.014e-6
-0.703, 8.953e-6
-0.704, 8.893e-6
-0.705, 8.832e-6
-0.706, 8.771e-6
-0.707, 8.710e-6
-0.708, 8.649e-6
-0.709, 8.588e-6
-0.710, 8.497e-6
-0.711, 8.436e-6
-0.712, 8.376e-6
-0.713, 8.315e-6
-0.714, 8.223e-6
-0.715, 8.163e-6
-0.716, 8.102e-6
-0.717, 8.011e-6
-0.718, 7.919e-6
-0.719, 7.859e-6
-0.720, 7.767e-6
-0.721, 7.706e-6
-0.722, 7.615e-6
-0.723, 7.524e-6
-0.724, 7.433e-6
-0.725, 7.372e-6
-0.726, 7.281e-6
-0.727, 7.189e-6
-0.728, 7.098e-6
-0.729, 6.977e-6
-0.730, 6.916e-6
-0.731, 6.794e-6
-0.732, 6.703e-6
-0.733, 6.581e-6
-0.734, 6.490e-6
-0.735, 6.368e-6
-0.736, 6.277e-6
-0.737, 6.155e-6
-0.738, 6.034e-6
-0.739, 5.912e-6
-0.740, 5.790e-6
-0.741, 5.699e-6
-0.742, 5.547e-6
-0.743, 5.426e-6
-0.744, 5.273e-6
-0.745, 5.152e-6
-0.746, 5.000e-6
-0.747, 4.878e-6
-0.748, 4.696e-6
-0.749, 4.574e-6
-0.750, 4.422e-6
-0.751, 4.270e-6
-0.752, 4.087e-6
-0.753, 3.905e-6
-0.754, 3.722e-6
-0.755, 3.570e-6
-0.756, 3.388e-6
-0.757, 3.205e-6
-0.758, 2.992e-6
-0.759, 2.780e-6
-0.760, 2.597e-6
-0.761, 2.415e-6
-0.762, 2.202e-6
-0.763, 1.958e-6
-0.764, 1.746e-6
-0.765, 1.533e-6
-0.766, 1.320e-6
-0.767, 1.046e-6
-0.768, 7.723e-7
-0.769, 5.290e-7
-0.770, 2.857e-7
-0.771, 1.200e-8
-0.772, -2.617e-7
-0.773, -5.658e-7
-0.774, -8.396e-7
-0.775, -1.113e-6
-0.776, -1.417e-6
-0.777, -1.752e-6
-0.778, -2.056e-6
-0.779, -2.391e-6
-0.780, -2.695e-6
-0.781, -3.029e-6
-0.782, -3.425e-6
-0.783, -3.790e-6
-0.784, -4.155e-6
-0.785, -4.489e-6
-0.786, -4.884e-6
-0.787, -5.280e-6
-0.788, -5.706e-6
-0.789, -6.101e-6
-0.790, -6.496e-6
-0.791, -6.922e-6
-0.792, -7.378e-6
-0.793, -7.865e-6
-0.794, -8.260e-6
-0.795, -8.686e-6
-0.796, -9.173e-6
-0.797, -9.659e-6
-0.798, -1.018e-5
-0.799, -1.069e-5
-0.800, -1.118e-5
-0.801, -1.170e-5
-0.802, -1.227e-5
-0.803, -1.285e-5
-0.804, -1.337e-5
-0.805, -1.392e-5
-0.806, -1.449e-5
-0.807, -1.513e-5
-0.808, -1.577e-5
-0.809, -1.635e-5
-0.810, -1.693e-5
-0.811, -1.754e-5
-0.812, -1.824e-5
-0.813, -1.890e-5
-0.814, -1.957e-5
-0.815, -2.021e-5
-0.816, -2.088e-5
-0.817, -2.158e-5
-0.818, -2.234e-5
-0.819, -2.298e-5
-0.820, -2.356e-5
-0.821, -2.429e-5
-0.822, -2.508e-5
-0.823, -2.587e-5
-0.824, -2.663e-5
-0.825, -2.736e-5
-0.826, -2.812e-5
-0.827, -2.894e-5
-0.828, -2.979e-5
-0.829, -3.055e-5
-0.830, -3.131e-5
-0.831, -3.213e-5
-0.832, -3.302e-5
-0.833, -3.387e-5
-0.834, -3.469e-5
-0.835, -3.548e-5
-0.836, -3.630e-5
-0.837, -3.721e-5
-0.838, -3.813e-5
-0.839, -3.895e-5
-0.840, -3.977e-5
-0.841, -4.062e-5
-0.842, -4.153e-5
-0.843, -4.247e-5
-0.844, -4.336e-5
-0.845, -4.412e-5
-0.846, -4.500e-5
-0.847, -4.594e-5
-0.848, -4.688e-5
-0.849, -4.777e-5
-0.850, -4.862e-5
-0.851, -4.947e-5
-0.852, -5.044e-5
-0.853, -5.139e-5
-0.854, -5.227e-5
-0.855, -5.309e-5
-0.856, -5.397e-5
-0.857, -5.491e-5
-0.858, -5.586e-5
-0.859, -5.671e-5
-0.860, -5.756e-5
-0.861, -5.844e-5
-0.862, -5.935e-5
-0.863, -6.027e-5
-0.864, -6.109e-5
-0.865, -6.191e-5
-0.866, -6.273e-5
-0.867, -6.361e-5
-0.868, -6.449e-5
-0.869, -6.535e-5
-0.870, -6.611e-5
-0.871, -6.696e-5
-0.872, -6.781e-5
-0.873, -6.863e-5
-0.874, -6.939e-5
-0.875, -7.009e-5
-0.876, -7.085e-5
-0.877, -7.164e-5
-0.878, -7.243e-5
-0.879, -7.313e-5
-0.880, -7.380e-5
-0.881, -7.447e-5
-0.882, -7.523e-5
-0.883, -7.596e-5
-0.884, -7.660e-5
-0.885, -7.724e-5
-0.886, -7.785e-5
-0.887, -7.851e-5
-0.888, -7.918e-5
-0.889, -7.976e-5
-0.890, -8.028e-5
-0.891, -8.086e-5
-0.892, -8.143e-5
-0.893, -8.201e-5
-0.894, -8.253e-5
-0.895, -8.298e-5
-0.896, -8.341e-5
-0.897, -8.393e-5
-0.898, -8.444e-5
-0.899, -8.487e-5
-0.900, -8.524e-5
-0.901, -8.566e-5
-0.902, -8.609e-5
-0.903, -8.651e-5
-0.904, -8.685e-5
-0.905, -8.718e-5
-0.906, -8.746e-5
-0.907, -8.785e-5
-0.908, -8.822e-5
-0.909, -8.849e-5
-0.910, -8.870e-5
-0.911, -8.898e-5
-0.912, -8.922e-5
-0.913, -8.949e-5
-0.914, -8.971e-5
-0.915, -8.986e-5
-0.916, -9.004e-5
-0.917, -9.025e-5
-0.918, -9.044e-5
-0.919, -9.056e-5
-0.920, -9.065e-5
-0.921, -9.074e-5
-0.922, -9.095e-5
-0.923, -9.104e-5
-0.924, -9.111e-5
-0.925, -9.114e-5
-0.926, -9.120e-5
-0.927, -9.126e-5
-0.928, -9.135e-5
-0.929, -9.135e-5
-0.930, -9.132e-5
-0.931, -9.132e-5
-0.932, -9.132e-5
-0.933, -9.135e-5
-0.934, -9.129e-5
-0.935, -9.123e-5
-0.936, -9.120e-5
-0.937, -9.114e-5
-0.938, -9.111e-5
-0.939, -9.104e-5
-0.940, -9.092e-5
-0.941, -9.083e-5
-0.942, -9.077e-5
-0.943, -9.071e-5
-0.944, -9.059e-5
-0.945, -9.044e-5
-0.946, -9.031e-5
-0.947, -9.019e-5
-0.948, -9.007e-5
-0.949, -8.992e-5
-0.950, -8.974e-5
-0.951, -8.961e-5
-0.952, -8.946e-5
-0.953, -8.934e-5
-0.954, -8.916e-5
-0.955, -8.898e-5
-0.956, -8.879e-5
-0.957, -8.864e-5
-0.958, -8.849e-5
-0.959, -8.831e-5
-0.960, -8.809e-5
-0.961, -8.791e-5
-0.962, -8.773e-5
-0.963, -8.755e-5
-0.964, -8.736e-5
-0.965, -8.715e-5
-0.966, -8.694e-5
-0.967, -8.673e-5
-0.968, -8.654e-5
-0.969, -8.633e-5
-0.970, -8.612e-5
-0.971, -8.590e-5
-0.972, -8.569e-5
-0.973, -8.551e-5
-0.974, -8.530e-5
-0.975, -8.505e-5
-0.976, -8.481e-5
-0.977, -8.463e-5
-0.978, -8.441e-5
-0.979, -8.417e-5
-0.980, -8.393e-5
-0.981, -8.371e-5
-0.982, -8.350e-5
-0.983, -8.329e-5
-0.984, -8.305e-5
-0.985, -8.283e-5
-0.986, -8.259e-5
-0.987, -8.238e-5
-0.988, -8.216e-5
-0.989, -8.192e-5
-0.990, -8.168e-5
-0.991, -8.143e-5
-0.992, -8.122e-5
-0.993, -8.101e-5
-0.994, -8.080e-5
-0.995, -8.055e-5
-0.996, -8.031e-5
-0.997, -8.010e-5
-0.998, -7.988e-5
-0.999, -7.964e-5
-1.000, -7.940e-5
-1.001, -7.918e-5
-1.002, -7.897e-5
-1.003, -7.876e-5
-1.004, -7.851e-5
-1.005, -7.830e-5
-1.006, -7.806e-5
-1.007, -7.785e-5
-1.008, -7.763e-5
-1.009, -7.742e-5
-1.010, -7.721e-5
-1.011, -7.699e-5
-1.012, -7.678e-5
-1.013, -7.657e-5
-1.014, -7.635e-5
-1.015, -7.611e-5
-1.016, -7.590e-5
-1.017, -7.569e-5
-1.018, -7.550e-5
-1.019, -7.529e-5
-1.020, -7.508e-5
-1.021, -7.486e-5
-1.022, -7.465e-5
-1.023, -7.447e-5
-1.024, -7.426e-5
-1.025, -7.404e-5
-1.026, -7.386e-5
-1.027, -7.365e-5
-1.028, -7.344e-5
-1.029, -7.325e-5
-1.030, -7.304e-5
-1.031, -7.286e-5
-1.032, -7.264e-5
-1.033, -7.246e-5
-1.034, -7.228e-5
-1.035, -7.210e-5
-1.036, -7.188e-5
-1.037, -7.170e-5
-1.038, -7.152e-5
-1.039, -7.134e-5
-1.040, -7.115e-5
-1.041, -7.094e-5
-1.042, -7.076e-5
-1.043, -7.058e-5
-1.044, -7.042e-5
-1.045, -7.024e-5
-1.046, -7.003e-5
-1.047, -6.988e-5
-1.048, -6.969e-5
-1.049, -6.951e-5
-1.050, -6.933e-5
-1.051, -6.918e-5
-1.052, -6.899e-5
-1.053, -6.881e-5
-1.054, -6.866e-5
-1.055, -6.848e-5
-1.056, -6.833e-5
-1.057, -6.814e-5
-1.058, -6.799e-5
-1.059, -6.784e-5
-1.060, -6.766e-5
-1.061, -6.750e-5
-1.062, -6.732e-5
-1.063, -6.717e-5
-1.064, -6.702e-5
-1.065, -6.687e-5
-1.066, -6.671e-5
-1.067, -6.653e-5
-1.068, -6.638e-5
-1.069, -6.626e-5
-1.070, -6.611e-5
-1.071, -6.595e-5
-1.072, -6.580e-5
-1.073, -6.562e-5
-1.074, -6.550e-5
-1.075, -6.535e-5
-1.076, -6.519e-5
-1.077, -6.507e-5
-1.078, -6.492e-5
-1.079, -6.477e-5
-1.080, -6.462e-5
-1.081, -6.449e-5
-1.082, -6.434e-5
-1.083, -6.419e-5
-1.084, -6.407e-5
-1.085, -6.395e-5
-1.086, -6.379e-5
-1.087, -6.364e-5
-1.088, -6.352e-5
-1.089, -6.340e-5
-1.090, -6.325e-5
-1.091, -6.313e-5
-1.092, -6.297e-5
-1.093, -6.285e-5
-1.094, -6.273e-5
-1.095, -6.261e-5
-1.096, -6.249e-5
-1.097, -6.236e-5
-1.098, -6.224e-5
-1.099, -6.212e-5
-1.100, -6.197e-5
-1.101, -6.185e-5
-1.102, -6.173e-5
-1.103, -6.160e-5
-1.104, -6.151e-5
-1.105, -6.139e-5
-1.106, -6.127e-5
-1.107, -6.112e-5
-1.108, -6.100e-5
-1.109, -6.091e-5
-1.110, -6.078e-5
-1.111, -6.066e-5
-1.112, -6.054e-5
-1.113, -6.045e-5
-1.114, -6.033e-5
-1.115, -6.024e-5
-1.116, -6.011e-5
-1.117, -5.999e-5
-1.118, -5.990e-5
-1.119, -5.978e-5
-1.120, -5.969e-5
-1.121, -5.957e-5
-1.122, -5.945e-5
-1.123, -5.935e-5
-1.124, -5.926e-5
-1.125, -5.914e-5
-1.126, -5.902e-5
-1.127, -5.893e-5
-1.128, -5.881e-5
-1.129, -5.872e-5
-1.130, -5.862e-5
-1.131, -5.850e-5
-1.132, -5.841e-5
-1.133, -5.829e-5
-1.134, -5.823e-5
-1.135, -5.811e-5
-1.136, -5.802e-5
-1.137, -5.792e-5
-1.138, -5.783e-5
-1.139, -5.774e-5
-1.140, -5.762e-5
-1.141, -5.753e-5
-1.142, -5.744e-5
-1.143, -5.735e-5
-1.144, -5.726e-5
-1.145, -5.716e-5
-1.146, -5.707e-5
-1.147, -5.698e-5
-1.148, -5.686e-5
-1.149, -5.680e-5
-1.150, -5.671e-5
-1.151, -5.662e-5
-1.152, -5.653e-5
-1.153, -5.643e-5
-1.154, -5.634e-5
-1.155, -5.625e-5
-1.156, -5.619e-5
-1.157, -5.610e-5
-1.158, -5.601e-5
-1.159, -5.592e-5
-1.160, -5.586e-5
-1.161, -5.577e-5
-1.162, -5.567e-5
-1.163, -5.558e-5
-1.164, -5.552e-5
-1.165, -5.543e-5
-1.166, -5.534e-5
-1.167, -5.525e-5
-1.168, -5.519e-5
-1.169, -5.510e-5
-1.170, -5.504e-5
-1.171, -5.494e-5
-1.172, -5.485e-5
-1.173, -5.479e-5
-1.174, -5.470e-5
-1.175, -5.464e-5
-1.176, -5.455e-5
-1.177, -5.449e-5
-1.178, -5.440e-5
-1.179, -5.434e-5
-1.180, -5.424e-5
-1.181, -5.418e-5
-1.182, -5.409e-5
-1.183, -5.403e-5
-1.184, -5.397e-5
-1.185, -5.388e-5
-1.186, -5.382e-5
-1.187, -5.373e-5
-1.188, -5.367e-5
-1.189, -5.361e-5
-1.190, -5.351e-5
-1.191, -5.345e-5
-1.192, -5.336e-5
-1.193, -5.330e-5
-1.194, -5.324e-5
-1.195, -5.318e-5
-1.196, -5.312e-5
-1.197, -5.303e-5
-1.198, -5.297e-5
-1.199, -5.291e-5
-1.200, -5.278e-5
-1.199, -5.257e-5
-1.198, -5.242e-5
-1.197, -5.227e-5
-1.196, -5.218e-5
-1.195, -5.205e-5
-1.194, -5.193e-5
-1.193, -5.184e-5
-1.192, -5.172e-5
-1.191, -5.163e-5
-1.190, -5.154e-5
-1.189, -5.142e-5
-1.188, -5.133e-5
-1.187, -5.123e-5
-1.186, -5.114e-5
-1.185, -5.105e-5
-1.184, -5.096e-5
-1.183, -5.084e-5
-1.182, -5.075e-5
-1.181, -5.069e-5
-1.180, -5.060e-5
-1.179, -5.050e-5
-1.178, -5.041e-5
-1.177, -5.032e-5
-1.176, -5.023e-5
-1.175, -5.014e-5
-1.174, -5.008e-5
-1.173, -4.996e-5
-1.172, -4.990e-5
-1.171, -4.983e-5
-1.170, -4.974e-5
-1.169, -4.965e-5
-1.168, -4.956e-5
-1.167, -4.950e-5
-1.166, -4.941e-5
-1.165, -4.932e-5
-1.164, -4.926e-5
-1.163, -4.917e-5
-1.162, -4.910e-5
-1.161, -4.901e-5
-1.160, -4.895e-5
-1.159, -4.886e-5
-1.158, -4.880e-5
-1.157, -4.871e-5
-1.156, -4.865e-5
-1.155, -4.856e-5
-1.154, -4.850e-5
-1.153, -4.841e-5
-1.152, -4.834e-5
-1.151, -4.828e-5
-1.150, -4.822e-5
-1.149, -4.813e-5
-1.148, -4.804e-5
-1.147, -4.798e-5
-1.146, -4.792e-5
-1.145, -4.786e-5
-1.144, -4.777e-5
-1.143, -4.771e-5
-1.142, -4.761e-5
-1.141, -4.755e-5
-1.140, -4.749e-5
-1.139, -4.743e-5
-1.138, -4.734e-5
-1.137, -4.728e-5
-1.136, -4.722e-5
-1.135, -4.716e-5
-1.134, -4.707e-5
-1.133, -4.701e-5
-1.132, -4.695e-5
-1.131, -4.688e-5
-1.130, -4.682e-5
-1.129, -4.673e-5
-1.128, -4.667e-5
-1.127, -4.661e-5
-1.126, -4.655e-5
-1.125, -4.649e-5
-1.124, -4.640e-5
-1.123, -4.634e-5
-1.122, -4.628e-5
-1.121, -4.622e-5
-1.120, -4.615e-5
-1.119, -4.609e-5
-1.118, -4.600e-5
-1.117, -4.594e-5
-1.116, -4.588e-5
-1.115, -4.585e-5
-1.114, -4.576e-5
-1.113, -4.570e-5
-1.112, -4.564e-5
-1.111, -4.558e-5
-1.110, -4.552e-5
-1.109, -4.546e-5
-1.108, -4.536e-5
-1.107, -4.533e-5
-1.106, -4.527e-5
-1.105, -4.521e-5
-1.104, -4.515e-5
-1.103, -4.506e-5
-1.102, -4.500e-5
-1.101, -4.494e-5
-1.100, -4.488e-5
-1.099, -4.482e-5
-1.098, -4.476e-5
-1.097, -4.470e-5
-1.096, -4.463e-5
-1.095, -4.460e-5
-1.094, -4.451e-5
-1.093, -4.445e-5
-1.092, -4.439e-5
-1.091, -4.433e-5
-1.090, -4.427e-5
-1.089, -4.421e-5
-1.088, -4.415e-5
-1.087, -4.409e-5
-1.086, -4.403e-5
-1.085, -4.397e-5
-1.084, -4.390e-5
-1.083, -4.384e-5
-1.082, -4.378e-5
-1.081, -4.372e-5
-1.080, -4.366e-5
-1.079, -4.360e-5
-1.078, -4.354e-5
-1.077, -4.348e-5
-1.076, -4.342e-5
-1.075, -4.336e-5
-1.074, -4.330e-5
-1.073, -4.320e-5
-1.072, -4.317e-5
-1.071, -4.311e-5
-1.070, -4.305e-5
-1.069, -4.299e-5
-1.068, -4.293e-5
-1.067, -4.284e-5
-1.066, -4.281e-5
-1.065, -4.275e-5
-1.064, -4.266e-5
-1.063, -4.260e-5
-1.062, -4.254e-5
-1.061, -4.247e-5
-1.060, -4.241e-5
-1.059, -4.235e-5
-1.058, -4.229e-5
-1.057, -4.223e-5
-1.056, -4.217e-5
-1.055, -4.211e-5
-1.054, -4.205e-5
-1.053, -4.199e-5
-1.052, -4.193e-5
-1.051, -4.187e-5
-1.050, -4.178e-5
-1.049, -4.171e-5
-1.048, -4.165e-5
-1.047, -4.159e-5
-1.046, -4.153e-5
-1.045, -4.147e-5
-1.044, -4.141e-5
-1.043, -4.132e-5
-1.042, -4.126e-5
-1.041, -4.120e-5
-1.040, -4.114e-5
-1.039, -4.105e-5
-1.038, -4.098e-5
-1.037, -4.092e-5
-1.036, -4.086e-5
-1.035, -4.077e-5
-1.034, -4.071e-5
-1.033, -4.065e-5
-1.032, -4.056e-5
-1.031, -4.050e-5
-1.030, -4.044e-5
-1.029, -4.038e-5
-1.028, -4.029e-5
-1.027, -4.022e-5
-1.026, -4.013e-5
-1.025, -4.007e-5
-1.024, -4.001e-5
-1.023, -3.989e-5
-1.022, -3.983e-5
-1.021, -3.977e-5
-1.020, -3.968e-5
-1.019, -3.959e-5
-1.018, -3.952e-5
-1.017, -3.943e-5
-1.016, -3.937e-5
-1.015, -3.928e-5
-1.014, -3.919e-5
-1.013, -3.910e-5
-1.012, -3.904e-5
-1.011, -3.895e-5
-1.010, -3.886e-5
-1.009, -3.876e-5
-1.008, -3.867e-5
-1.007, -3.858e-5
-1.006, -3.852e-5
-1.005, -3.843e-5
-1.004, -3.831e-5
-1.003, -3.822e-5
-1.002, -3.813e-5
-1.001, -3.803e-5
-1.000, -3.794e-5
-0.999, -3.782e-5
-0.998, -3.773e-5
-0.997, -3.764e-5
-0.996, -3.752e-5
-0.995, -3.743e-5
-0.994, -3.730e-5
-0.993, -3.718e-5
-0.992, -3.709e-5
-0.991, -3.697e-5
-0.990, -3.685e-5
-0.989, -3.676e-5
-0.988, -3.664e-5
-0.987, -3.651e-5
-0.986, -3.639e-5
-0.985, -3.627e-5
-0.984, -3.615e-5
-0.983, -3.600e-5
-0.982, -3.588e-5
-0.981, -3.575e-5
-0.980, -3.563e-5
-0.979, -3.548e-5
-0.978, -3.533e-5
-0.977, -3.521e-5
-0.976, -3.505e-5
-0.975, -3.490e-5
-0.974, -3.475e-5
-0.973, -3.457e-5
-0.972, -3.442e-5
-0.971, -3.426e-5
-0.970, -3.411e-5
-0.969, -3.393e-5
-0.968, -3.378e-5
-0.967, -3.359e-5
-0.966, -3.341e-5
-0.965, -3.323e-5
-0.964, -3.305e-5
-0.963, -3.286e-5
-0.962, -3.268e-5
-0.961, -3.247e-5
-0.960, -3.229e-5
-0.959, -3.204e-5
-0.958, -3.183e-5
-0.957, -3.165e-5
-0.956, -3.143e-5
-0.955, -3.119e-5
-0.954, -3.095e-5
-0.953, -3.074e-5
-0.952, -3.052e-5
-0.951, -3.028e-5
-0.950, -3.001e-5
-0.949, -2.976e-5
-0.948, -2.949e-5
-0.947, -2.928e-5
-0.946, -2.900e-5
-0.945, -2.873e-5
-0.944, -2.842e-5
