May 10, 2022   10:14:01
-0.943, -2.815e-5
-0.942, -2.785e-5
-0.941, -2.757e-5
-0.940, -2.724e-5
-0.939, -2.690e-5
-0.938, -2.660e-5
-0.937, -2.630e-5
-0.936, -2.596e-5
-0.935, -2.560e-5
-0.934, -2.523e-5
-0.933, -2.490e-5
-0.932, -2.456e-5
-0.931, -2.417e-5
-0.930, -2.377e-5
-0.929, -2.338e-5
-0.928, -2.301e-5
-0.927, -2.262e-5
-0.926, -2.222e-5
-0.925, -2.176e-5
-0.924, -2.134e-5
-0.923, -2.091e-5
-0.922, -2.049e-5
-0.921, -2.000e-5
-0.920, -1.951e-5
-0.919, -1.903e-5
-0.918, -1.857e-5
-0.917, -1.811e-5
-0.916, -1.763e-5
-0.915, -1.708e-5
-0.914, -1.656e-5
-0.913, -1.605e-5
-0.912, -1.556e-5
-0.911, -1.498e-5
-0.910, -1.440e-5
-0.909, -1.383e-5
-0.908, -1.325e-5
-0.907, -1.270e-5
-0.906, -1.212e-5
-0.905, -1.145e-5
-0.904, -1.082e-5
-0.903, -1.021e-5
-0.902, -9.629e-6
-0.901, -8.960e-6
-0.900, -8.260e-6
-0.899, -7.591e-6
-0.898, -6.953e-6
-0.897, -6.283e-6
-0.896, -5.614e-6
-0.895, -4.915e-6
-0.894, -4.124e-6
-0.893, -3.425e-6
-0.892, -2.725e-6
-0.891, -1.995e-6
-0.890, -1.174e-6
-0.889, -3.834e-7
-0.888, 3.465e-7
-0.887, 1.107e-6
-0.886, 1.898e-6
-0.885, 2.749e-6
-0.884, 3.570e-6
-0.883, 4.391e-6
-0.882, 5.152e-6
-0.881, 6.034e-6
-0.880, 6.916e-6
-0.879, 7.798e-6
-0.878, 8.619e-6
-0.877, 9.440e-6
-0.876, 1.026e-5
-0.875, 1.123e-5
-0.874, 1.215e-5
-0.873, 1.300e-5
-0.872, 1.385e-5
-0.871, 1.476e-5
-0.870, 1.580e-5
-0.869, 1.674e-5
-0.868, 1.762e-5
-0.867, 1.850e-5
-0.866, 1.942e-5
-0.865, 2.042e-5
-0.864, 2.133e-5
-0.863, 2.221e-5
-0.862, 2.313e-5
-0.861, 2.404e-5
-0.860, 2.504e-5
-0.859, 2.598e-5
-0.858, 2.687e-5
-0.857, 2.778e-5
-0.856, 2.869e-5
-0.855, 2.966e-5
-0.854, 3.064e-5
-0.853, 3.152e-5
-0.852, 3.237e-5
-0.851, 3.328e-5
-0.850, 3.423e-5
-0.849, 3.517e-5
-0.848, 3.605e-5
-0.847, 3.687e-5
-0.846, 3.775e-5
-0.845, 3.867e-5
-0.844, 3.952e-5
-0.843, 4.034e-5
-0.842, 4.116e-5
-0.841, 4.198e-5
-0.840, 4.286e-5
-0.839, 4.375e-5
-0.838, 4.451e-5
-0.837, 4.521e-5
-0.836, 4.600e-5
-0.835, 4.685e-5
-0.834, 4.764e-5
-0.833, 4.837e-5
-0.832, 4.901e-5
-0.831, 4.971e-5
-0.830, 5.053e-5
-0.829, 5.120e-5
-0.828, 5.184e-5
-0.827, 5.241e-5
-0.826, 5.302e-5
-0.825, 5.369e-5
-0.824, 5.433e-5
-0.823, 5.488e-5
-0.822, 5.536e-5
-0.821, 5.591e-5
-0.820, 5.646e-5
-0.819, 5.688e-5
-0.818, 5.725e-5
-0.817, 5.771e-5
-0.816, 5.813e-5
-0.815, 5.862e-5
-0.814, 5.904e-5
-0.813, 5.938e-5
-0.812, 5.968e-5
-0.811, 6.002e-5
-0.810, 6.038e-5
-0.809, 6.072e-5
-0.808, 6.093e-5
-0.807, 6.114e-5
-0.806, 6.139e-5
-0.805, 6.160e-5
-0.804, 6.184e-5
-0.803, 6.196e-5
-0.802, 6.205e-5
-0.801, 6.218e-5
-0.800, 6.230e-5
-0.799, 6.239e-5
-0.798, 6.245e-5
-0.797, 6.242e-5
-0.796, 6.245e-5
-0.795, 6.251e-5
-0.794, 6.251e-5
-0.793, 6.236e-5
-0.792, 6.230e-5
-0.791, 6.224e-5
-0.790, 6.218e-5
-0.789, 6.208e-5
-0.788, 6.193e-5
-0.787, 6.175e-5
-0.786, 6.160e-5
-0.785, 6.148e-5
-0.784, 6.132e-5
-0.783, 6.111e-5
-0.782, 6.087e-5
-0.781, 6.066e-5
-0.780, 6.044e-5
-0.779, 6.026e-5
-0.778, 5.996e-5
-0.777, 5.965e-5
-0.776, 5.938e-5
-0.775, 5.913e-5
-0.774, 5.886e-5
-0.773, 5.850e-5
-0.772, 5.819e-5
-0.771, 5.786e-5
-0.770, 5.755e-5
-0.769, 5.725e-5
-0.768, 5.691e-5
-0.767, 5.658e-5
-0.766, 5.622e-5
-0.765, 5.588e-5
-0.764, 5.555e-5
-0.763, 5.515e-5
-0.762, 5.476e-5
-0.761, 5.439e-5
-0.760, 5.406e-5
-0.759, 5.369e-5
-0.758, 5.333e-5
-0.757, 5.290e-5
-0.756, 5.254e-5
-0.755, 5.220e-5
-0.754, 5.184e-5
-0.753, 5.144e-5
-0.752, 5.104e-5
-0.751, 5.065e-5
-0.750, 5.031e-5
-0.749, 4.995e-5
-0.748, 4.955e-5
-0.747, 4.919e-5
-0.746, 4.879e-5
-0.745, 4.846e-5
-0.744, 4.809e-5
-0.743, 4.773e-5
-0.742, 4.733e-5
-0.741, 4.697e-5
-0.740, 4.664e-5
-0.739, 4.630e-5
-0.738, 4.594e-5
-0.737, 4.557e-5
-0.736, 4.524e-5
-0.735, 4.490e-5
-0.734, 4.457e-5
-0.733, 4.423e-5
-0.732, 4.387e-5
-0.731, 4.356e-5
-0.730, 4.323e-5
-0.729, 4.292e-5
-0.728, 4.259e-5
-0.727, 4.226e-5
-0.726, 4.195e-5
-0.725, 4.165e-5
-0.724, 4.134e-5
-0.723, 4.104e-5
-0.722, 4.070e-5
-0.721, 4.043e-5
-0.720, 4.013e-5
-0.719, 3.982e-5
-0.718, 3.955e-5
-0.717, 3.924e-5
-0.716, 3.897e-5
-0.715, 3.870e-5
-0.714, 3.842e-5
-0.713, 3.815e-5
-0.712, 3.788e-5
-0.711, 3.760e-5
-0.710, 3.733e-5
-0.709, 3.705e-5
-0.708, 3.681e-5
-0.707, 3.657e-5
-0.706, 3.629e-5
-0.705, 3.605e-5
-0.704, 3.581e-5
-0.703, 3.556e-5
-0.702, 3.532e-5
-0.701, 3.508e-5
-0.700, 3.483e-5
-0.699, 3.462e-5
-0.698, 3.438e-5
-0.697, 3.414e-5
-0.696, 3.392e-5
-0.695, 3.371e-5
-0.694, 3.347e-5
-0.693, 3.328e-5
-0.692, 3.304e-5
-0.691, 3.283e-5
-0.690, 3.261e-5
-0.689, 3.243e-5
-0.688, 3.222e-5
-0.687, 3.201e-5
-0.686, 3.182e-5
-0.685, 3.161e-5
-0.684, 3.140e-5
-0.683, 3.122e-5
-0.682, 3.103e-5
-0.681, 3.085e-5
-0.680, 3.064e-5
-0.679, 3.046e-5
-0.678, 3.030e-5
-0.677, 3.012e-5
-0.676, 2.991e-5
-0.675, 2.976e-5
-0.674, 2.957e-5
-0.673, 2.939e-5
-0.672, 2.924e-5
-0.671, 2.906e-5
-0.670, 2.887e-5
-0.669, 2.872e-5
-0.668, 2.857e-5
-0.667, 2.842e-5
-0.666, 2.824e-5
-0.665, 2.808e-5
-0.664, 2.793e-5
-0.663, 2.778e-5
-0.662, 2.763e-5
-0.661, 2.744e-5
-0.660, 2.729e-5
-0.659, 2.717e-5
-0.658, 2.702e-5
-0.657, 2.687e-5
-0.656, 2.671e-5
-0.655, 2.656e-5
-0.654, 2.644e-5
-0.653, 2.629e-5
-0.652, 2.617e-5
-0.651, 2.602e-5
-0.650, 2.586e-5
-0.649, 2.574e-5
-0.648, 2.562e-5
-0.647, 2.547e-5
-0.646, 2.535e-5
-0.645, 2.522e-5
-0.644, 2.510e-5
-0.643, 2.498e-5
-0.642, 2.483e-5
-0.641, 2.471e-5
-0.640, 2.459e-5
-0.639, 2.446e-5
-0.638, 2.434e-5
-0.637, 2.422e-5
-0.636, 2.410e-5
-0.635, 2.398e-5
-0.634, 2.389e-5
-0.633, 2.376e-5
-0.632, 2.364e-5
-0.631, 2.352e-5
-0.630, 2.340e-5
-0.629, 2.331e-5
-0.628, 2.319e-5
-0.627, 2.310e-5
-0.626, 2.297e-5
-0.625, 2.285e-5
-0.624, 2.276e-5
-0.623, 2.267e-5
-0.622, 2.255e-5
-0.621, 2.246e-5
-0.620, 2.234e-5
-0.619, 2.224e-5
-0.618, 2.215e-5
-0.617, 2.203e-5
-0.616, 2.194e-5
-0.615, 2.185e-5
-0.614, 2.176e-5
-0.613, 2.167e-5
-0.612, 2.157e-5
-0.611, 2.145e-5
-0.610, 2.136e-5
-0.609, 2.127e-5
-0.608, 2.118e-5
-0.607, 2.112e-5
-0.606, 2.100e-5
-0.605, 2.091e-5
-0.604, 2.081e-5
-0.603, 2.075e-5
-0.602, 2.066e-5
-0.601, 2.057e-5
-0.600, 2.048e-5
-0.599, 2.039e-5
-0.598, 2.033e-5
-0.597, 2.024e-5
-0.596, 2.015e-5
-0.595, 2.005e-5
-0.594, 1.999e-5
-0.593, 1.990e-5
-0.592, 1.984e-5
-0.591, 1.975e-5
-0.590, 1.966e-5
-0.589, 1.957e-5
-0.588, 1.951e-5
-0.587, 1.945e-5
-0.586, 1.935e-5
-0.585, 1.929e-5
-0.584, 1.923e-5
-0.583, 1.914e-5
-0.582, 1.908e-5
-0.581, 1.899e-5
-0.580, 1.893e-5
-0.579, 1.887e-5
-0.578, 1.881e-5
-0.577, 1.872e-5
-0.576, 1.866e-5
-0.575, 1.859e-5
-0.574, 1.850e-5
-0.573, 1.844e-5
-0.572, 1.838e-5
-0.571, 1.832e-5
-0.570, 1.826e-5
-0.569, 1.820e-5
-0.568, 1.814e-5
-0.567, 1.808e-5
-0.566, 1.802e-5
-0.565, 1.796e-5
-0.564, 1.789e-5
-0.563, 1.783e-5
-0.562, 1.780e-5
-0.561, 1.774e-5
-0.560, 1.765e-5
-0.559, 1.762e-5
-0.558, 1.759e-5
-0.557, 1.753e-5
-0.556, 1.747e-5
-0.555, 1.741e-5
-0.554, 1.735e-5
-0.553, 1.732e-5
-0.552, 1.726e-5
-0.551, 1.723e-5
-0.550, 1.716e-5
-0.549, 1.710e-5
-0.548, 1.707e-5
-0.547, 1.704e-5
-0.546, 1.701e-5
-0.545, 1.695e-5
-0.544, 1.689e-5
-0.543, 1.686e-5
-0.542, 1.683e-5
-0.541, 1.680e-5
-0.540, 1.677e-5
-0.539, 1.674e-5
-0.538, 1.671e-5
-0.537, 1.665e-5
-0.536, 1.662e-5
-0.535, 1.659e-5
-0.534, 1.659e-5
-0.533, 1.656e-5
-0.532, 1.653e-5
-0.531, 1.650e-5
-0.530, 1.647e-5
-0.529, 1.647e-5
-0.528, 1.647e-5
-0.527, 1.643e-5
-0.526, 1.643e-5
-0.525, 1.643e-5
-0.524, 1.643e-5
-0.523, 1.643e-5
-0.522, 1.643e-5
-0.521, 1.643e-5
-0.520, 1.643e-5
-0.519, 1.647e-5
-0.518, 1.650e-5
-0.517, 1.653e-5
-0.516, 1.656e-5
-0.515, 1.659e-5
-0.514, 1.665e-5
-0.513, 1.668e-5
-0.512, 1.674e-5
-0.511, 1.680e-5
-0.510, 1.686e-5
-0.509, 1.695e-5
-0.508, 1.701e-5
-0.507, 1.710e-5
-0.506, 1.720e-5
-0.505, 1.729e-5
-0.504, 1.744e-5
-0.503, 1.756e-5
-0.502, 1.765e-5
-0.501, 1.780e-5
-0.500, 1.780e-5
-0.501, 1.720e-5
-0.502, 1.668e-5
-0.503, 1.625e-5
-0.504, 1.589e-5
-0.505, 1.558e-5
-0.506, 1.531e-5
-0.507, 1.504e-5
-0.508, 1.479e-5
-0.509, 1.458e-5
-0.510, 1.440e-5
-0.511, 1.418e-5
-0.512, 1.403e-5
-0.513, 1.388e-5
-0.514, 1.373e-5
-0.515, 1.358e-5
-0.516, 1.345e-5
-0.517, 1.333e-5
-0.518, 1.324e-5
-0.519, 1.312e-5
-0.520, 1.300e-5
-0.521, 1.294e-5
-0.522, 1.285e-5
-0.523, 1.276e-5
-0.524, 1.266e-5
-0.525, 1.260e-5
-0.526, 1.254e-5
-0.527, 1.245e-5
-0.528, 1.239e-5
-0.529, 1.233e-5
-0.530, 1.224e-5
-0.531, 1.221e-5
-0.532, 1.215e-5
-0.533, 1.209e-5
-0.534, 1.203e-5
-0.535, 1.196e-5
-0.536, 1.193e-5
-0.537, 1.190e-5
-0.538, 1.184e-5
-0.539, 1.178e-5
-0.540, 1.175e-5
-0.541, 1.169e-5
-0.542, 1.166e-5
-0.543, 1.163e-5
-0.544, 1.157e-5
-0.545, 1.151e-5
-0.546, 1.148e-5
-0.547, 1.145e-5
-0.548, 1.142e-5
-0.549, 1.136e-5
-0.550, 1.133e-5
-0.551, 1.126e-5
-0.552, 1.126e-5
-0.553, 1.120e-5
-0.554, 1.117e-5
-0.555, 1.111e-5
-0.556, 1.108e-5
-0.557, 1.105e-5
-0.558, 1.102e-5
-0.559, 1.099e-5
-0.560, 1.093e-5
-0.561, 1.090e-5
-0.562, 1.087e-5
-0.563, 1.084e-5
-0.564, 1.081e-5
-0.565, 1.075e-5
-0.566, 1.072e-5
-0.567, 1.069e-5
-0.568, 1.066e-5
-0.569, 1.063e-5
-0.570, 1.057e-5
-0.571, 1.053e-5
-0.572, 1.053e-5
-0.573, 1.050e-5
-0.574, 1.044e-5
-0.575, 1.041e-5
-0.576, 1.038e-5
-0.577, 1.035e-5
-0.578, 1.032e-5
-0.579, 1.029e-5
-0.580, 1.026e-5
-0.581, 1.023e-5
-0.582, 1.020e-5
-0.583, 1.017e-5
-0.584, 1.014e-5
-0.585, 1.008e-5
-0.586, 1.005e-5
-0.587, 1.005e-5
-0.588, 1.002e-5
-0.589, 9.987e-6
-0.590, 9.927e-6
-0.591, 9.896e-6
-0.592, 9.896e-6
-0.593, 9.866e-6
-0.594, 9.835e-6
-0.595, 9.805e-6
-0.596, 9.775e-6
-0.597, 9.744e-6
-0.598, 9.714e-6
-0.599, 9.683e-6
-0.600, 9.622e-6
-0.601, 9.592e-6
-0.602, 9.592e-6
-0.603, 9.562e-6
-0.604, 9.531e-6
-0.605, 9.501e-6
-0.606, 9.470e-6
-0.607, 9.440e-6
-0.608, 9.410e-6
-0.609, 9.379e-6
-0.610, 9.349e-6
-0.611, 9.318e-6
-0.612, 9.288e-6
-0.613, 9.258e-6
-0.614, 9.227e-6
-0.615, 9.197e-6
-0.616, 9.166e-6
-0.617, 9.136e-6
-0.618, 9.136e-6
-0.619, 9.105e-6
-0.620, 9.045e-6
-0.621, 9.014e-6
-0.622, 9.014e-6
-0.623, 8.984e-6
-0.624, 8.953e-6
-0.625, 8.923e-6
-0.626, 8.862e-6
-0.627, 8.862e-6
-0.628, 8.832e-6
-0.629, 8.801e-6
-0.630, 8.771e-6
-0.631, 8.741e-6
-0.632, 8.710e-6
-0.633, 8.680e-6
-0.634, 8.649e-6
-0.635, 8.619e-6
-0.636, 8.588e-6
-0.637, 8.588e-6
-0.638, 8.558e-6
-0.639, 8.528e-6
-0.640, 8.497e-6
-0.641, 8.436e-6
-0.642, 8.436e-6
-0.643, 8.406e-6
-0.644, 8.376e-6
-0.645, 8.345e-6
-0.646, 8.315e-6
-0.647, 8.284e-6
-0.648, 8.254e-6
-0.649, 8.223e-6
-0.650, 8.193e-6
-0.651, 8.163e-6
-0.652, 8.132e-6
-0.653, 8.102e-6
-0.654, 8.071e-6
-0.655, 8.041e-6
-0.656, 8.011e-6
-0.657, 7.980e-6
-0.658, 7.950e-6
-0.659, 7.919e-6
-0.660, 7.889e-6
-0.661, 7.859e-6
-0.662, 7.828e-6
-0.663, 7.798e-6
-0.664, 7.767e-6
-0.665, 7.737e-6
-0.666, 7.706e-6
-0.667, 7.676e-6
-0.668, 7.646e-6
-0.669, 7.615e-6
-0.670, 7.585e-6
-0.671, 7.554e-6
-0.672, 7.524e-6
-0.673, 7.494e-6
-0.674, 7.463e-6
-0.675, 7.402e-6
-0.676, 7.372e-6
-0.677, 7.342e-6
-0.678, 7.342e-6
-0.679, 7.281e-6
-0.680, 7.250e-6
-0.681, 7.220e-6
-0.682, 7.189e-6
-0.683, 7.159e-6
-0.684, 7.129e-6
-0.685, 7.068e-6
-0.686, 7.037e-6
-0.687, 7.007e-6
-0.688, 6.977e-6
-0.689, 6.916e-6
-0.690, 6.885e-6
-0.691, 6.855e-6
-0.692, 6.824e-6
-0.693, 6.794e-6
-0.694, 6.733e-6
-0.695, 6.672e-6
-0.696, 6.642e-6
-0.697, 6.612e-6
-0.698, 6.581e-6
-0.699, 6.520e-6
-0.700, 6.490e-6
-0.701, 6.429e-6
-0.702, 6.399e-6
-0.703, 6.338e-6
-0.704, 6.307e-6
-0.705, 6.247e-6
-0.706, 6.186e-6
-0.707, 6.155e-6
-0.708, 6.125e-6
-0.709, 6.064e-6
-0.710, 6.003e-6
-0.711, 5.943e-6
-0.712, 5.912e-6
-0.713, 5.851e-6
-0.714, 5.790e-6
-0.715, 5.730e-6
-0.716, 5.669e-6
-0.717, 5.638e-6
-0.718, 5.578e-6
-0.719, 5.517e-6
-0.720, 5.456e-6
-0.721, 5.395e-6
-0.722, 5.334e-6
-0.723, 5.243e-6
-0.724, 5.182e-6
-0.725, 5.121e-6
-0.726, 5.061e-6
-0.727, 5.000e-6
-0.728, 4.908e-6
-0.729, 4.848e-6
-0.730, 4.756e-6
-0.731, 4.696e-6
-0.732, 4.604e-6
-0.733, 4.513e-6
-0.734, 4.452e-6
-0.735, 4.361e-6
-0.736, 4.270e-6
-0.737, 4.179e-6
-0.738, 4.087e-6
-0.739, 3.996e-6
-0.740, 3.905e-6
-0.741, 3.814e-6
-0.742, 3.722e-6
-0.743, 3.601e-6
-0.744, 3.479e-6
-0.745, 3.388e-6
-0.746, 3.266e-6
-0.747, 3.175e-6
-0.748, 3.053e-6
-0.749, 2.932e-6
-0.750, 2.810e-6
-0.751, 2.688e-6
-0.752, 2.567e-6
-0.753, 2.415e-6
-0.754, 2.263e-6
-0.755, 2.141e-6
-0.756, 1.989e-6
-0.757, 1.837e-6
-0.758, 1.685e-6
-0.759, 1.533e-6
-0.760, 1.381e-6
-0.761, 1.229e-6
-0.762, 1.046e-6
-0.763, 8.636e-7
-0.764, 6.811e-7
-0.765, 5.290e-7
-0.766, 3.465e-7
-0.767, 1.641e-7
-0.768, -7.924e-8
-0.769, -2.921e-7
-0.770, -4.746e-7
-0.771, -6.875e-7
-0.772, -9.004e-7
-0.773, -1.144e-6
-0.774, -1.387e-6
-0.775, -1.600e-6
-0.776, -1.813e-6
-0.777, -2.086e-6
-0.778, -2.330e-6
-0.779, -2.604e-6
-0.780, -2.877e-6
-0.781, -3.121e-6
-0.782, -3.425e-6
-0.783, -3.698e-6
-0.784, -4.033e-6
-0.785, -4.307e-6
-0.786, -4.611e-6
-0.787, -4.915e-6
-0.788, -5.249e-6
-0.789, -5.614e-6
-0.790, -5.919e-6
-0.791, -6.253e-6
-0.792, -6.618e-6
-0.793, -6.983e-6
-0.794, -7.348e-6
-0.795, -7.713e-6
-0.796, -8.078e-6
-0.797, -8.504e-6
-0.798, -8.929e-6
-0.799, -9.355e-6
-0.800, -9.720e-6
-0.801, -1.015e-5
-0.802, -1.060e-5
-0.803, -1.106e-5
-0.804, -1.154e-5
-0.805, -1.200e-5
-0.806, -1.243e-5
-0.807, -1.291e-5
-0.808, -1.346e-5
-0.809, -1.398e-5
-0.810, -1.446e-5
-0.811, -1.492e-5
-0.812, -1.547e-5
-0.813, -1.602e-5
-0.814, -1.656e-5
-0.815, -1.711e-5
-0.816, -1.763e-5
-0.817, -1.817e-5
-0.818, -1.878e-5
-0.819, -1.933e-5
-0.820, -1.985e-5
-0.821, -2.043e-5
-0.822, -2.103e-5
-0.823, -2.170e-5
-0.824, -2.234e-5
-0.825, -2.295e-5
-0.826, -2.356e-5
-0.827, -2.420e-5
-0.828, -2.490e-5
-0.829, -2.557e-5
-0.830, -2.620e-5
-0.831, -2.684e-5
-0.832, -2.754e-5
-0.833, -2.827e-5
-0.834, -2.897e-5
-0.835, -2.961e-5
-0.836, -3.028e-5
-0.837, -3.098e-5
-0.838, -3.174e-5
-0.839, -3.247e-5
-0.840, -3.314e-5
-0.841, -3.381e-5
-0.842, -3.454e-5
-0.843, -3.530e-5
-0.844, -3.606e-5
-0.845, -3.670e-5
-0.846, -3.737e-5
-0.847, -3.810e-5
-0.848, -3.889e-5
-0.849, -3.965e-5
-0.850, -4.035e-5
-0.851, -4.105e-5
-0.852, -4.178e-5
-0.853, -4.257e-5
-0.854, -4.333e-5
-0.855, -4.403e-5
-0.856, -4.470e-5
-0.857, -4.539e-5
-0.858, -4.619e-5
-0.859, -4.692e-5
-0.860, -4.758e-5
-0.861, -4.825e-5
-0.862, -4.895e-5
-0.863, -4.971e-5
-0.864, -5.041e-5
-0.865, -5.105e-5
-0.866, -5.169e-5
-0.867, -5.239e-5
-0.868, -5.309e-5
-0.869, -5.379e-5
-0.870, -5.440e-5
-0.871, -5.507e-5
-0.872, -5.570e-5
-0.873, -5.637e-5
-0.874, -5.701e-5
-0.875, -5.756e-5
-0.876, -5.814e-5
-0.877, -5.872e-5
-0.878, -5.932e-5
-0.879, -5.993e-5
-0.880, -6.045e-5
-0.881, -6.094e-5
-0.882, -6.148e-5
-0.883, -6.206e-5
-0.884, -6.261e-5
-0.885, -6.309e-5
-0.886, -6.352e-5
-0.887, -6.401e-5
-0.888, -6.449e-5
-0.889, -6.498e-5
-0.890, -6.538e-5
-0.891, -6.577e-5
-0.892, -6.620e-5
-0.893, -6.665e-5
-0.894, -6.705e-5
-0.895, -6.741e-5
-0.896, -6.772e-5
-0.897, -6.802e-5
-0.898, -6.842e-5
-0.899, -6.875e-5
-0.900, -6.906e-5
-0.901, -6.933e-5
-0.902, -6.960e-5
-0.903, -6.994e-5
-0.904, -7.021e-5
-0.905, -7.045e-5
-0.906, -7.064e-5
-0.907, -7.088e-5
-0.908, -7.115e-5
-0.909, -7.137e-5
-0.910, -7.155e-5
-0.911, -7.170e-5
-0.912, -7.185e-5
-0.913, -7.204e-5
-0.914, -7.225e-5
-0.915, -7.234e-5
