May 10, 2022   10:14:01
-0.647, 2.027e-5
-0.646, 2.015e-5
-0.645, 2.005e-5
-0.644, 1.993e-5
-0.643, 1.984e-5
-0.642, 1.975e-5
-0.641, 1.966e-5
-0.640, 1.954e-5
-0.639, 1.945e-5
-0.638, 1.935e-5
-0.637, 1.926e-5
-0.636, 1.917e-5
-0.635, 1.905e-5
-0.634, 1.896e-5
-0.633, 1.887e-5
-0.632, 1.881e-5
-0.631, 1.872e-5
-0.630, 1.862e-5
-0.629, 1.853e-5
-0.628, 1.844e-5
-0.627, 1.835e-5
-0.626, 1.829e-5
-0.625, 1.817e-5
-0.624, 1.808e-5
-0.623, 1.802e-5
-0.622, 1.793e-5
-0.621, 1.786e-5
-0.620, 1.777e-5
-0.619, 1.768e-5
-0.618, 1.762e-5
-0.617, 1.753e-5
-0.616, 1.747e-5
-0.615, 1.738e-5
-0.614, 1.729e-5
-0.613, 1.723e-5
-0.612, 1.716e-5
-0.611, 1.707e-5
-0.610, 1.701e-5
-0.609, 1.692e-5
-0.608, 1.686e-5
-0.607, 1.680e-5
-0.606, 1.671e-5
-0.605, 1.665e-5
-0.604, 1.656e-5
-0.603, 1.650e-5
-0.602, 1.643e-5
-0.601, 1.637e-5
-0.600, 1.628e-5
-0.599, 1.622e-5
-0.598, 1.616e-5
-0.597, 1.610e-5
-0.596, 1.604e-5
-0.595, 1.598e-5
-0.594, 1.592e-5
-0.593, 1.586e-5
-0.592, 1.580e-5
-0.591, 1.574e-5
-0.590, 1.564e-5
-0.589, 1.558e-5
-0.588, 1.552e-5
-0.587, 1.549e-5
-0.586, 1.543e-5
-0.585, 1.537e-5
-0.584, 1.531e-5
-0.583, 1.525e-5
-0.582, 1.519e-5
-0.581, 1.513e-5
-0.580, 1.510e-5
-0.579, 1.504e-5
-0.578, 1.498e-5
-0.577, 1.494e-5
-0.576, 1.488e-5
-0.575, 1.482e-5
-0.574, 1.476e-5
-0.573, 1.473e-5
-0.572, 1.467e-5
-0.571, 1.464e-5
-0.570, 1.458e-5
-0.569, 1.452e-5
-0.568, 1.446e-5
-0.567, 1.443e-5
-0.566, 1.440e-5
-0.565, 1.434e-5
-0.564, 1.431e-5
-0.563, 1.425e-5
-0.562, 1.421e-5
-0.561, 1.418e-5
-0.560, 1.412e-5
-0.559, 1.409e-5
-0.558, 1.406e-5
-0.557, 1.403e-5
-0.556, 1.397e-5
-0.555, 1.394e-5
-0.554, 1.391e-5
-0.553, 1.388e-5
-0.552, 1.385e-5
-0.551, 1.382e-5
-0.550, 1.376e-5
-0.549, 1.373e-5
-0.548, 1.373e-5
-0.547, 1.370e-5
-0.546, 1.367e-5
-0.545, 1.364e-5
-0.544, 1.361e-5
-0.543, 1.358e-5
-0.542, 1.358e-5
-0.541, 1.355e-5
-0.540, 1.352e-5
-0.539, 1.348e-5
-0.538, 1.348e-5
-0.537, 1.345e-5
-0.536, 1.345e-5
-0.535, 1.345e-5
-0.534, 1.342e-5
-0.533, 1.342e-5
-0.532, 1.342e-5
-0.531, 1.342e-5
-0.530, 1.342e-5
-0.529, 1.342e-5
-0.528, 1.342e-5
-0.527, 1.345e-5
-0.526, 1.345e-5
-0.525, 1.348e-5
-0.524, 1.348e-5
-0.523, 1.352e-5
-0.522, 1.358e-5
-0.521, 1.361e-5
-0.520, 1.364e-5
-0.519, 1.367e-5
-0.518, 1.373e-5
-0.517, 1.379e-5
-0.516, 1.382e-5
-0.515, 1.391e-5
-0.514, 1.397e-5
-0.513, 1.406e-5
-0.512, 1.415e-5
-0.511, 1.425e-5
-0.510, 1.434e-5
-0.509, 1.443e-5
-0.508, 1.458e-5
-0.507, 1.467e-5
-0.506, 1.479e-5
-0.505, 1.491e-5
-0.504, 1.507e-5
-0.503, 1.522e-5
-0.502, 1.537e-5
-0.501, 1.552e-5
-0.500, 1.552e-5
-0.501, 1.491e-5
-0.502, 1.440e-5
-0.503, 1.397e-5
-0.504, 1.361e-5
-0.505, 1.327e-5
-0.506, 1.297e-5
-0.507, 1.272e-5
-0.508, 1.245e-5
-0.509, 1.221e-5
-0.510, 1.199e-5
-0.511, 1.178e-5
-0.512, 1.160e-5
-0.513, 1.142e-5
-0.514, 1.126e-5
-0.515, 1.108e-5
-0.516, 1.096e-5
-0.517, 1.081e-5
-0.518, 1.069e-5
-0.519, 1.057e-5
-0.520, 1.044e-5
-0.521, 1.035e-5
-0.522, 1.026e-5
-0.523, 1.017e-5
-0.524, 1.008e-5
-0.525, 9.987e-6
-0.526, 9.927e-6
-0.527, 9.835e-6
-0.528, 9.775e-6
-0.529, 9.714e-6
-0.530, 9.653e-6
-0.531, 9.592e-6
-0.532, 9.531e-6
-0.533, 9.501e-6
-0.534, 9.440e-6
-0.535, 9.379e-6
-0.536, 9.349e-6
-0.537, 9.288e-6
-0.538, 9.258e-6
-0.539, 9.197e-6
-0.540, 9.166e-6
-0.541, 9.136e-6
-0.542, 9.075e-6
-0.543, 9.045e-6
-0.544, 9.014e-6
-0.545, 8.984e-6
-0.546, 8.923e-6
-0.547, 8.893e-6
-0.548, 8.862e-6
-0.549, 8.832e-6
-0.550, 8.801e-6
-0.551, 8.771e-6
-0.552, 8.741e-6
-0.553, 8.710e-6
-0.554, 8.680e-6
-0.555, 8.649e-6
-0.556, 8.619e-6
-0.557, 8.588e-6
-0.558, 8.558e-6
-0.559, 8.528e-6
-0.560, 8.497e-6
-0.561, 8.467e-6
-0.562, 8.436e-6
-0.563, 8.406e-6
-0.564, 8.406e-6
-0.565, 8.345e-6
-0.566, 8.315e-6
-0.567, 8.284e-6
-0.568, 8.284e-6
-0.569, 8.254e-6
-0.570, 8.223e-6
-0.571, 8.193e-6
-0.572, 8.163e-6
-0.573, 8.132e-6
-0.574, 8.132e-6
-0.575, 8.102e-6
-0.576, 8.071e-6
-0.577, 8.041e-6
-0.578, 8.011e-6
-0.579, 7.980e-6
-0.580, 7.950e-6
-0.581, 7.919e-6
-0.582, 7.919e-6
-0.583, 7.889e-6
-0.584, 7.859e-6
-0.585, 7.828e-6
-0.586, 7.798e-6
-0.587, 7.798e-6
-0.588, 7.767e-6
-0.589, 7.737e-6
-0.590, 7.706e-6
-0.591, 7.676e-6
-0.592, 7.676e-6
-0.593, 7.646e-6
-0.594, 7.615e-6
-0.595, 7.585e-6
-0.596, 7.554e-6
-0.597, 7.554e-6
-0.598, 7.524e-6
-0.599, 7.494e-6
-0.600, 7.463e-6
-0.601, 7.433e-6
-0.602, 7.433e-6
-0.603, 7.402e-6
-0.604, 7.372e-6
-0.605, 7.372e-6
-0.606, 7.342e-6
-0.607, 7.311e-6
-0.608, 7.281e-6
-0.609, 7.281e-6
-0.610, 7.250e-6
-0.611, 7.220e-6
-0.612, 7.189e-6
-0.613, 7.159e-6
-0.614, 7.159e-6
-0.615, 7.129e-6
-0.616, 7.098e-6
-0.617, 7.068e-6
-0.618, 7.068e-6
-0.619, 7.037e-6
-0.620, 7.007e-6
-0.621, 6.977e-6
-0.622, 6.977e-6
-0.623, 6.946e-6
-0.624, 6.916e-6
-0.625, 6.885e-6
-0.626, 6.855e-6
-0.627, 6.855e-6
-0.628, 6.824e-6
-0.629, 6.824e-6
-0.630, 6.794e-6
-0.631, 6.764e-6
-0.632, 6.733e-6
-0.633, 6.703e-6
-0.634, 6.703e-6
-0.635, 6.672e-6
-0.636, 6.642e-6
-0.637, 6.612e-6
-0.638, 6.612e-6
-0.639, 6.581e-6
-0.640, 6.551e-6
-0.641, 6.520e-6
-0.642, 6.520e-6
-0.643, 6.490e-6
-0.644, 6.460e-6
-0.645, 6.429e-6
-0.646, 6.399e-6
-0.647, 6.399e-6
-0.648, 6.368e-6
-0.649, 6.338e-6
-0.650, 6.307e-6
-0.651, 6.277e-6
-0.652, 6.277e-6
-0.653, 6.247e-6
-0.654, 6.216e-6
-0.655, 6.216e-6
-0.656, 6.186e-6
-0.657, 6.155e-6
-0.658, 6.125e-6
-0.659, 6.095e-6
-0.660, 6.064e-6
-0.661, 6.034e-6
-0.662, 6.034e-6
-0.663, 6.003e-6
-0.664, 5.973e-6
-0.665, 5.943e-6
-0.666, 5.912e-6
-0.667, 5.912e-6
-0.668, 5.882e-6
-0.669, 5.851e-6
-0.670, 5.821e-6
-0.671, 5.790e-6
-0.672, 5.760e-6
-0.673, 5.760e-6
-0.674, 5.730e-6
-0.675, 5.699e-6
-0.676, 5.669e-6
-0.677, 5.638e-6
-0.678, 5.608e-6
-0.679, 5.578e-6
-0.680, 5.547e-6
-0.681, 5.517e-6
-0.682, 5.486e-6
-0.683, 5.456e-6
-0.684, 5.456e-6
-0.685, 5.395e-6
-0.686, 5.365e-6
-0.687, 5.334e-6
-0.688, 5.334e-6
-0.689, 5.304e-6
-0.690, 5.243e-6
-0.691, 5.213e-6
-0.692, 5.182e-6
-0.693, 5.152e-6
-0.694, 5.121e-6
-0.695, 5.091e-6
-0.696, 5.061e-6
-0.697, 5.000e-6
-0.698, 5.000e-6
-0.699, 4.939e-6
-0.700, 4.908e-6
-0.701, 4.878e-6
-0.702, 4.848e-6
-0.703, 4.787e-6
-0.704, 4.756e-6
-0.705, 4.726e-6
-0.706, 4.696e-6
-0.707, 4.635e-6
-0.708, 4.604e-6
-0.709, 4.574e-6
-0.710, 4.513e-6
-0.711, 4.452e-6
-0.712, 4.422e-6
-0.713, 4.391e-6
-0.714, 4.331e-6
-0.715, 4.270e-6
-0.716, 4.239e-6
-0.717, 4.179e-6
-0.718, 4.148e-6
-0.719, 4.087e-6
-0.720, 4.027e-6
-0.721, 3.996e-6
-0.722, 3.905e-6
-0.723, 3.874e-6
-0.724, 3.814e-6
-0.725, 3.753e-6
-0.726, 3.692e-6
-0.727, 3.631e-6
-0.728, 3.601e-6
-0.729, 3.509e-6
-0.730, 3.449e-6
-0.731, 3.388e-6
-0.732, 3.327e-6
-0.733, 3.266e-6
-0.734, 3.205e-6
-0.735, 3.114e-6
-0.736, 3.023e-6
-0.737, 2.962e-6
-0.738, 2.901e-6
-0.739, 2.810e-6
-0.740, 2.719e-6
-0.741, 2.628e-6
-0.742, 2.567e-6
-0.743, 2.475e-6
-0.744, 2.384e-6
-0.745, 2.293e-6
-0.746, 2.202e-6
-0.747, 2.110e-6
-0.748, 2.019e-6
-0.749, 1.898e-6
-0.750, 1.776e-6
-0.751, 1.685e-6
-0.752, 1.593e-6
-0.753, 1.472e-6
-0.754, 1.350e-6
-0.755, 1.229e-6
-0.756, 1.107e-6
-0.757, 9.852e-7
-0.758, 8.636e-7
-0.759, 7.115e-7
-0.760, 5.594e-7
-0.761, 4.378e-7
-0.762, 3.161e-7
-0.763, 1.641e-7
-0.764, 1.200e-8
-0.765, -1.705e-7
-0.766, -3.225e-7
-0.767, -4.746e-7
-0.768, -6.571e-7
-0.769, -8.396e-7
-0.770, -1.022e-6
-0.771, -1.174e-6
-0.772, -1.357e-6
-0.773, -1.569e-6
-0.774, -1.782e-6
-0.775, -1.965e-6
-0.776, -2.178e-6
-0.777, -2.391e-6
-0.778, -2.604e-6
-0.779, -2.847e-6
-0.780, -3.060e-6
-0.781, -3.303e-6
-0.782, -3.516e-6
-0.783, -3.790e-6
-0.784, -4.063e-6
-0.785, -4.307e-6
-0.786, -4.580e-6
-0.787, -4.824e-6
-0.788, -5.128e-6
-0.789, -5.432e-6
-0.790, -5.736e-6
-0.791, -6.010e-6
-0.792, -6.283e-6
-0.793, -6.618e-6
-0.794, -6.922e-6
-0.795, -7.257e-6
-0.796, -7.591e-6
-0.797, -7.895e-6
-0.798, -8.260e-6
-0.799, -8.656e-6
-0.800, -9.021e-6
-0.801, -9.355e-6
-0.802, -9.751e-6
-0.803, -1.012e-5
-0.804, -1.054e-5
-0.805, -1.097e-5
-0.806, -1.136e-5
-0.807, -1.176e-5
-0.808, -1.221e-5
-0.809, -1.264e-5
-0.810, -1.310e-5
-0.811, -1.352e-5
-0.812, -1.395e-5
-0.813, -1.443e-5
-0.814, -1.492e-5
-0.815, -1.544e-5
-0.816, -1.589e-5
-0.817, -1.635e-5
-0.818, -1.687e-5
-0.819, -1.738e-5
-0.820, -1.781e-5
-0.821, -1.833e-5
-0.822, -1.881e-5
-0.823, -1.936e-5
-0.824, -1.994e-5
-0.825, -2.052e-5
-0.826, -2.100e-5
-0.827, -2.155e-5
-0.828, -2.213e-5
-0.829, -2.274e-5
-0.830, -2.331e-5
-0.831, -2.386e-5
-0.832, -2.441e-5
-0.833, -2.502e-5
-0.834, -2.566e-5
-0.835, -2.626e-5
-0.836, -2.684e-5
-0.837, -2.742e-5
-0.838, -2.803e-5
-0.839, -2.867e-5
-0.840, -2.931e-5
-0.841, -2.988e-5
-0.842, -3.049e-5
-0.843, -3.113e-5
-0.844, -3.180e-5
-0.845, -3.238e-5
-0.846, -3.296e-5
-0.847, -3.356e-5
-0.848, -3.423e-5
-0.849, -3.487e-5
-0.850, -3.554e-5
-0.851, -3.612e-5
-0.852, -3.670e-5
-0.853, -3.737e-5
-0.854, -3.800e-5
-0.855, -3.864e-5
-0.856, -3.925e-5
-0.857, -3.983e-5
-0.858, -4.047e-5
-0.859, -4.111e-5
-0.860, -4.174e-5
-0.861, -4.229e-5
-0.862, -4.284e-5
-0.863, -4.348e-5
-0.864, -4.409e-5
-0.865, -4.466e-5
-0.866, -4.524e-5
-0.867, -4.576e-5
-0.868, -4.634e-5
-0.869, -4.695e-5
-0.870, -4.749e-5
-0.871, -4.804e-5
-0.872, -4.856e-5
-0.873, -4.907e-5
-0.874, -4.965e-5
-0.875, -5.017e-5
-0.876, -5.063e-5
-0.877, -5.108e-5
-0.878, -5.157e-5
-0.879, -5.209e-5
-0.880, -5.257e-5
-0.881, -5.297e-5
-0.882, -5.339e-5
-0.883, -5.385e-5
-0.884, -5.434e-5
-0.885, -5.476e-5
-0.886, -5.513e-5
-0.887, -5.549e-5
-0.888, -5.589e-5
-0.889, -5.628e-5
-0.890, -5.665e-5
-0.891, -5.695e-5
-0.892, -5.729e-5
-0.893, -5.762e-5
-0.894, -5.799e-5
-0.895, -5.829e-5
-0.896, -5.853e-5
-0.897, -5.875e-5
-0.898, -5.908e-5
-0.899, -5.938e-5
-0.900, -5.963e-5
-0.901, -5.984e-5
-0.902, -6.005e-5
-0.903, -6.027e-5
-0.904, -6.054e-5
-0.905, -6.072e-5
-0.906, -6.091e-5
-0.907, -6.106e-5
-0.908, -6.124e-5
-0.909, -6.145e-5
-0.910, -6.160e-5
-0.911, -6.173e-5
-0.912, -6.185e-5
-0.913, -6.197e-5
-0.914, -6.212e-5
-0.915, -6.224e-5
-0.916, -6.230e-5
-0.917, -6.240e-5
-0.918, -6.249e-5
-0.919, -6.258e-5
-0.920, -6.264e-5
-0.921, -6.270e-5
-0.922, -6.276e-5
-0.923, -6.279e-5
-0.924, -6.288e-5
-0.925, -6.291e-5
-0.926, -6.288e-5
-0.927, -6.288e-5
-0.928, -6.291e-5
-0.929, -6.294e-5
-0.930, -6.294e-5
-0.931, -6.294e-5
-0.932, -6.288e-5
-0.933, -6.288e-5
-0.934, -6.288e-5
-0.935, -6.288e-5
-0.936, -6.282e-5
-0.937, -6.276e-5
-0.938, -6.270e-5
-0.939, -6.267e-5
-0.940, -6.264e-5
-0.941, -6.258e-5
-0.942, -6.249e-5
-0.943, -6.246e-5
-0.944, -6.240e-5
-0.945, -6.233e-5
-0.946, -6.224e-5
-0.947, -6.212e-5
-0.948, -6.203e-5
-0.949, -6.197e-5
-0.950, -6.191e-5
-0.951, -6.179e-5
-0.952, -6.170e-5
-0.953, -6.160e-5
-0.954, -6.151e-5
-0.955, -6.145e-5
-0.956, -6.133e-5
-0.957, -6.121e-5
-0.958, -6.109e-5
-0.959, -6.100e-5
-0.960, -6.091e-5
-0.961, -6.078e-5
-0.962, -6.066e-5
-0.963, -6.054e-5
-0.964, -6.045e-5
-0.965, -6.036e-5
-0.966, -6.021e-5
-0.967, -6.008e-5
-0.968, -5.996e-5
-0.969, -5.984e-5
-0.970, -5.972e-5
-0.971, -5.960e-5
-0.972, -5.948e-5
-0.973, -5.935e-5
-0.974, -5.923e-5
-0.975, -5.911e-5
-0.976, -5.899e-5
-0.977, -5.884e-5
-0.978, -5.872e-5
-0.979, -5.859e-5
-0.980, -5.844e-5
-0.981, -5.832e-5
-0.982, -5.817e-5
-0.983, -5.805e-5
-0.984, -5.792e-5
-0.985, -5.780e-5
-0.986, -5.765e-5
-0.987, -5.753e-5
-0.988, -5.738e-5
-0.989, -5.726e-5
-0.990, -5.713e-5
-0.991, -5.701e-5
-0.992, -5.686e-5
-0.993, -5.671e-5
-0.994, -5.659e-5
-0.995, -5.646e-5
-0.996, -5.634e-5
-0.997, -5.622e-5
-0.998, -5.607e-5
-0.999, -5.592e-5
-1.000, -5.583e-5
-1.001, -5.567e-5
-1.002, -5.552e-5
-1.003, -5.540e-5
-1.004, -5.528e-5
-1.005, -5.516e-5
-1.006, -5.504e-5
-1.007, -5.488e-5
-1.008, -5.476e-5
-1.009, -5.464e-5
-1.010, -5.452e-5
-1.011, -5.440e-5
-1.012, -5.428e-5
-1.013, -5.412e-5
-1.014, -5.400e-5
-1.015, -5.388e-5
-1.016, -5.376e-5
-1.017, -5.364e-5
-1.018, -5.348e-5
-1.019, -5.339e-5
-1.020, -5.327e-5
-1.021, -5.315e-5
-1.022, -5.303e-5
-1.023, -5.288e-5
-1.024, -5.278e-5
-1.025, -5.266e-5
-1.026, -5.254e-5
-1.027, -5.242e-5
-1.028, -5.230e-5
-1.029, -5.218e-5
-1.030, -5.209e-5
-1.031, -5.196e-5
-1.032, -5.184e-5
-1.033, -5.172e-5
-1.034, -5.160e-5
-1.035, -5.151e-5
-1.036, -5.139e-5
-1.037, -5.126e-5
-1.038, -5.114e-5
-1.039, -5.105e-5
-1.040, -5.093e-5
-1.041, -5.081e-5
-1.042, -5.072e-5
-1.043, -5.060e-5
-1.044, -5.050e-5
-1.045, -5.038e-5
-1.046, -5.029e-5
-1.047, -5.017e-5
-1.048, -5.005e-5
-1.049, -4.996e-5
-1.050, -4.987e-5
-1.051, -4.974e-5
-1.052, -4.965e-5
-1.053, -4.953e-5
-1.054, -4.944e-5
-1.055, -4.935e-5
-1.056, -4.926e-5
-1.057, -4.914e-5
-1.058, -4.904e-5
-1.059, -4.892e-5
-1.060, -4.886e-5
-1.061, -4.874e-5
-1.062, -4.865e-5
-1.063, -4.856e-5
-1.064, -4.847e-5
-1.065, -4.837e-5
-1.066, -4.828e-5
-1.067, -4.816e-5
-1.068, -4.807e-5
-1.069, -4.798e-5
-1.070, -4.789e-5
-1.071, -4.780e-5
-1.072, -4.771e-5
-1.073, -4.761e-5
-1.074, -4.752e-5
-1.075, -4.743e-5
-1.076, -4.737e-5
-1.077, -4.728e-5
-1.078, -4.716e-5
-1.079, -4.710e-5
-1.080, -4.701e-5
-1.081, -4.695e-5
-1.082, -4.685e-5
-1.083, -4.676e-5
-1.084, -4.667e-5
-1.085, -4.658e-5
-1.086, -4.649e-5
-1.087, -4.643e-5
-1.088, -4.634e-5
-1.089, -4.625e-5
-1.090, -4.619e-5
-1.091, -4.609e-5
-1.092, -4.600e-5
-1.093, -4.594e-5
-1.094, -4.585e-5
-1.095, -4.576e-5
-1.096, -4.570e-5
-1.097, -4.561e-5
-1.098, -4.552e-5
-1.099, -4.546e-5
-1.100, -4.539e-5
-1.101, -4.530e-5
-1.102, -4.524e-5
-1.103, -4.515e-5
-1.104, -4.509e-5
-1.105, -4.500e-5
-1.106, -4.494e-5
-1.107, -4.488e-5
-1.108, -4.479e-5
-1.109, -4.470e-5
-1.110, -4.463e-5
-1.111, -4.457e-5
-1.112, -4.451e-5
-1.113, -4.442e-5
-1.114, -4.436e-5
-1.115, -4.430e-5
-1.116, -4.424e-5
-1.117, -4.415e-5
-1.118, -4.409e-5
-1.119, -4.400e-5
-1.120, -4.393e-5
-1.121, -4.387e-5
-1.122, -4.381e-5
-1.123, -4.375e-5
-1.124, -4.369e-5
-1.125, -4.363e-5
-1.126, -4.357e-5
-1.127, -4.351e-5
-1.128, -4.342e-5
-1.129, -4.336e-5
-1.130, -4.330e-5
-1.131, -4.324e-5
-1.132, -4.320e-5
-1.133, -4.311e-5
-1.134, -4.305e-5
-1.135, -4.299e-5
-1.136, -4.296e-5
-1.137, -4.290e-5
-1.138, -4.281e-5
-1.139, -4.275e-5
-1.140, -4.272e-5
-1.141, -4.266e-5
-1.142, -4.260e-5
-1.143, -4.254e-5
-1.144, -4.247e-5
-1.145, -4.241e-5
-1.146, -4.235e-5
-1.147, -4.229e-5
-1.148, -4.223e-5
-1.149, -4.217e-5
-1.150, -4.214e-5
-1.151, -4.208e-5
-1.152, -4.202e-5
-1.153, -4.196e-5
-1.154, -4.190e-5
-1.155, -4.184e-5
-1.156, -4.181e-5
-1.157, -4.174e-5
-1.158, -4.168e-5
-1.159, -4.162e-5
-1.160, -4.159e-5
-1.161, -4.153e-5
-1.162, -4.147e-5
-1.163, -4.144e-5
-1.164, -4.138e-5
-1.165, -4.132e-5
-1.166, -4.129e-5
-1.167, -4.123e-5
-1.168, -4.117e-5
-1.169, -4.111e-5
-1.170, -4.108e-5
-1.171, -4.102e-5
-1.172, -4.098e-5
-1.173, -4.092e-5
-1.174, -4.086e-5
-1.175, -4.083e-5
-1.176, -4.080e-5
-1.177, -4.074e-5
-1.178, -4.068e-5
-1.179, -4.065e-5
-1.180, -4.059e-5
-1.181, -4.056e-5
-1.182, -4.053e-5
-1.183, -4.047e-5
-1.184, -4.041e-5
-1.185, -4.038e-5
-1.186, -4.035e-5
-1.187, -4.032e-5
-1.188, -4.025e-5
-1.189, -4.019e-5
-1.190, -4.016e-5
-1.191, -4.013e-5
-1.192, -4.010e-5
-1.193, -4.004e-5
-1.194, -4.001e-5
-1.195, -3.998e-5
-1.196, -3.992e-5
-1.197, -3.989e-5
-1.198, -3.983e-5
-1.199, -3.980e-5
